"distance_diff","black_confederates","race","block_id","direction","group_id","condition","cluster","location"
-0.325813106447005,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
0.212455064130104,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
-0.283674846461217,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
0.144371968294475,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
-0.142619120216008,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
0.152445350618407,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
0.482622086221907,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.327644782361185,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
0.049474087877216,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.461918933243945,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.0122220041508756,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.0736632856727614,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
-0.0156620203679532,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
0.123831808869412,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
0.462092764277945,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
0.252191008997217,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.222313753260383,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
-0.315676540518347,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
0.486202611472139,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
0.118044186830829,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
-0.315279553692134,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
-0.0165422220771248,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.124982870125256,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
0.458920059482952,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
0.240518089684268,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.267222413236511,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
0.049474087877216,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.222313753260383,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
0.258674678413542,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
-0.159019893346524,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
0.0972840240187,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
0.456863548567825,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.230806815488659,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
0.486708650793651,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.107746351091148,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
0.182548637105217,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
-0.0444386382316625,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
0.118044186830829,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
-0.0349987559113681,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.302261251452767,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.325813106447005,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.193504961348174,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
-0.0972840240187,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
-0.0174986044806683,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
-0.149483285650699,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
-0.0581084193751071,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
-0.123831808869412,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.252709996734991,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
0.134685735700855,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
-0.0128001464530888,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
0.0401881937178769,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
0.077631899411274,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
0.0972840240187,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
-0.212665562619908,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.399153231804475,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.0534294302859154,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
0.170706774970975,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.389260764201133,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.254895523896439,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
0.486708650793651,"Y","non-black","lexington_1","left_to_right","group0","black","lexington_1_1","lexington"
-0.0349987559113681,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.221293552658873,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.107746351091148,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
0.0468498992488944,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
0.0926734894938754,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.358109402485532,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.239857317995999,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
-0.0775378257477021,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
-0.077631899411274,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
-0.0556797961236649,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
0.123831808869412,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
0.343611705817258,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.273537790717722,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
-0.206840376747117,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
-0.0775378257477021,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.0468498992488944,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.401752367093637,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.130115929032245,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.323330886905499,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.329191545791075,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.254895523896439,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
0.265480543508552,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
0.113676896364871,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
0.484961261841409,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
-0.0926734894938754,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.174083015224564,"Y","non-black","lexington_1","left_to_right","group0","black","lexington_1_1","lexington"
-0.212665562619908,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
0.476840799293471,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.206840376747117,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
-0.0736632856727614,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
0.0926734894938754,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
0.486248524925594,"Y","non-black","lexington_1","left_to_right","group0","black","lexington_1_1","lexington"
0.0884265704199119,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.112706989491875,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.0736632856727614,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.287770171681428,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.0107394915886657,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.142619120216008,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
0.478859726716185,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
-0.149483285650699,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
0.0134278888720966,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
0.0401881937178769,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
-0.0700167846779498,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.0107394915886657,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
0.0468498992488944,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
0.224164186328206,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.197501097464442,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
0.477709455827076,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.166259580714375,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.0141104191327323,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
-0.130415613158983,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
0.486708650793651,"Y","non-black","lexington_1","left_to_right","group0","black","lexington_1_1","lexington"
-0.188848609660067,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
0.486708650793651,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
0.077631899411274,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
0.191719885711653,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.191719885711653,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.221293552658873,"Y","non-black","lexington_1","left_to_right","group0","black","lexington_1_1","lexington"
-0.400845157984863,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.086645165222627,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
-0.0736632856727614,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.0468498992488944,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
-0.146083130752881,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
0.0444386382316625,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
0.475645589157532,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
0.0523258734611315,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
-0.0401881937178769,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
-0.0468498992488944,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
0.152445350618407,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
0.252191008997217,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.159019893346524,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.0468498992488944,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
-0.173366559909075,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.0141104191327323,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.0926734894938754,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.251022553444168,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
0.0468498992488944,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.239084012022819,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.302702516529138,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
0.152445350618407,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.077631899411274,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
0.107746351091148,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
-0.0926734894938754,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.0107394915886657,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
0.049474087877216,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
0.0468498992488944,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
-0.287770171681428,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
0.161211929583566,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
-0.327644782361185,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
-0.185954127886872,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
-0.140293733025986,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
0.479525912595135,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
0.0165422220771248,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
0.197501097464442,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
-0.102295283815833,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
-0.0148532452118827,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
0.0156620203679532,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.0422237224561992,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.118044186830829,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
-0.185954127886872,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
-0.0365905378100326,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
0.112706989491875,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
0.0134278888720966,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.0401881937178769,"Y","non-black","lexington_2","left_to_right","group0","black","lexington_2_3","lexington"
0.475911939963145,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.33051060298206,"Y","non-black","lexington_2","right_to_left","group0","black","lexington_2_3","lexington"
-0.375652911609313,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
-0.0736632856727614,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.0444386382316625,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
0.144371968294475,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.216932439226271,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.0365905378100326,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.0556797961236649,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.011195815521584,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.425495828628507,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
-0.193504961348174,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.380023306238104,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
0.0666642075721592,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.0128001464530888,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.188848609660067,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.112706989491875,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.118044186830829,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
0.086645165222627,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.299897329529281,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.259807680923342,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
-0.188848609660067,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
-0.388377145934138,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.222313753260383,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.0365905378100326,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
-0.173366559909075,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
-0.358729042453914,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
0.0926734894938754,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
-0.197501097464442,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
0.484695770781119,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
-0.239857317995999,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.136279540046356,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
-0.136279540046356,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
-0.0401881937178769,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
0.0141104191327323,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
-0.130115929032245,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
-0.302739383327034,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.115254197258144,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
-0.0775378257477021,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
-0.206840376747117,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
-0.254895523896439,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
0.011195815521584,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
-0.309651648043795,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.294395779537042,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.185954127886872,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.136279540046356,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
-0.156925428015382,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
-0.180822246849414,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
-0.206840376747117,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
0.481210640976837,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
0.142619120216008,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
-0.173777091712351,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
0.191893912931067,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.0736632856727614,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
-0.258360767687852,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.15231056943334,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
0.152445350618407,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
-0.0581084193751071,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
-0.389260764201133,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
0.387303652274248,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
0.206840376747117,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.193504961348174,"N","black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
0.480565889384819,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
-0.123831808869412,"N","black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
-0.370481815918251,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.197501097464442,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
0.188848609660067,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.0468498992488944,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
0.482970150893489,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
-0.142619120216008,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
0.0700167846779498,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
0.486708650793651,"Y","non-black","lexington_1","left_to_right","group0","black","lexington_1_1","lexington"
-0.239857317995999,"N","black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
0.0174986044806683,"N","black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.204595341144996,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
-0.0700167846779498,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.0950690797301865,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
0.475985362574337,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
-0.15231056943334,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
0.0148532452118827,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
-0.0972840240187,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.077631899411274,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
0.486202611472139,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.214337248243656,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
0.201664799232703,"Y","non-black","lexington_1","left_to_right","group0","black","lexington_1_1","lexington"
-0.159019893346524,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
-0.262398905680316,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.336372881394204,"N","black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
0.0422237224561992,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
-0.180822246849414,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
0.166259580714375,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
0.481210640976837,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.15231056943334,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
-0.210293496808557,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.197038663509477,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
0.0383156121000853,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
-0.142619120216008,"N","black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
0.142619120216008,"N","black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
0.308463303123827,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.107746351091148,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
0.0972840240187,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
-0.0744303527336391,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
-0.367394692050274,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.383756619920746,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.0736632856727614,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
0.107746351091148,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.0775378257477021,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
-0.0845088251823905,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.0775378257477021,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.292955599109654,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.174083015224564,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
0.336372881394204,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
0.484236351753786,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
-0.130115929032245,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
0.475334458873002,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
0.294395779537042,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.113676896364871,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
0.102295283815833,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.0808887546444365,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
0.484178084175426,"Y","non-black","lexington_1","left_to_right","group0","black","lexington_1_1","lexington"
-0.327644782361185,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.0666642075721592,"N","black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.0468498992488944,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
0.460488069360869,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
0.454491466916921,"Y","non-black","lexington_1","left_to_right","group0","black","lexington_1_1","lexington"
-0.115254197258144,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
-0.166431085489542,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
0.0819506493158079,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.221293552658873,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
-0.123831808869412,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
-0.244833634164777,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
0.345274786435314,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
-0.371781050853687,"Y","non-black","lexington_1","right_to_left","group0","black","lexington_1_1","lexington"
-0.215541336169818,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
0.0972840240187,"N","non-black","lexington_3","left_to_right","group0","white","lexington_3_1","lexington"
-0.077631899411274,"N","non-black","lexington_3","right_to_left","group0","white","lexington_3_1","lexington"
